"","y","site","area","year","month","pocc","socc","ndays","season","aspect","habitat","elevation","slope","rugg","popden","roadden","distpop","distroad"
"12931",1,106,6,2015,6,16,76,184,0,1,2,1.19505051358999,0.547688225783145,6,-0.867330878314817,1.0783611525748,-0.263622622452304,-0.797119838626532
"12932",1,107,6,2015,6,16,76,184,0,1,2,1.48390004605947,0.958149204998172,5,-0.86745978401857,1.00499268736285,-0.349937970008735,-0.231863034954933
"12933",1,108,6,2015,6,16,76,182,0,1,2,2.56893739238713,1.14178840064022,5,-1.12066970682238,0.569459455238531,-0.527882820207226,0.0386625921162758
"12934",1,109,6,2015,6,16,76,184,0,1,2,2.82445813264859,-0.199735185324294,6,-1.10265433307076,0.522748327226565,-0.620359492708527,0.567530687798904
"12935",0,110,6,2015,6,16,76,182,0,1,2,2.66892376901118,0.214433515865596,4,-0.992561379978302,0.667963580708304,-0.527882820207226,0.567530687798904
"12936",0,111,6,2015,6,16,76,184,0,1,2,1.9801287300455,0.806045152363484,4,-1.00219937940388,0.697417161861723,-0.441998449987564,0.0386625921162758
"12939",0,114,6,2015,6,16,76,178,0,1,1,0.828433799301803,-0.433915775916838,6,-1.22243659134155,0.506928202436721,-0.111970469966378,-2.16177036505197
"12941",1,116,6,2015,6,16,76,183,0,1,2,1.48390004605947,0.638336606274435,5,-1.27554167958162,0.622736243218872,-0.169342079399935,-1.55148006748693
"12943",1,118,6,2015,6,16,76,184,0,1,4,0.809917803630683,0.376545171737127,7,-1.23527468020709,0.612237181240314,-0.220995661903972,-1.29868951222215
"12971",0,146,9,2015,6,16,76,107,0,0,4,1.51722883826748,0.0758012105856435,7,-0.896772150087905,-0.313013931386508,-1.23624387953054,-0.33089947235684
"12972",0,147,9,2015,6,16,76,176,0,0,4,2.48006061316575,0.990292316395988,6,-1.0323531598181,0.134744456683586,-1.01462970857406,-0.941189769921883
"12973",1,148,9,2015,6,16,76,184,0,0,4,0.558100262503445,-0.135492532803996,7,-0.896772150087905,-0.551506398106732,-1.33326010605507,-0.941189769921883
"12974",0,149,9,2015,6,16,76,143,0,0,2,0.424785093671377,0.13595524260184,7,-1.01467052525038,-0.199310283298554,-1.12842423519042,0.279390825208203
"12975",0,150,9,2015,6,16,76,176,0,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"12976",1,151,9,2015,6,16,76,175,0,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"12977",0,152,9,2015,6,16,76,175,0,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"12978",1,153,9,2015,6,16,76,175,0,0,3,0.795105007093787,2.85848009409796,6,-0.800566702278417,-0.0704455644809519,-1.05433937884794,-1.55148006748693
"12979",1,154,9,2015,6,16,76,176,0,0,2,0.498849076355859,0.744214456502523,7,-0.848161766448531,0.0244124172048172,-1.12842423519042,-0.941189769921883
"12980",0,155,9,2015,6,16,76,149,0,0,2,0.78029221055689,0.244044057976748,7,-0.97754707210083,0.189951755656232,-1.06020414505936,-0.33089947235684
"12981",1,156,9,2015,6,16,76,176,0,0,4,1.62462161315998,0.564770397167576,7,-1.08455751143668,0.297372195515926,-0.976994963780027,0.279390825208203
"12982",0,157,9,2015,6,16,76,184,0,0,4,1.872735955153,0.640270467923131,6,-1.0323531598181,0.470322004545736,-0.883173427608199,0.279390825208203
"13070",0,74,4,2015,7,16,77,78,0,1,4,-0.726909837072315,0.0352349178552484,6,-0.63764207785318,1.1282400376398,-0.213135808209903,-0.43560865939234
"13071",0,75,4,2015,7,16,77,184,0,1,3,0.0618715785174163,-1.44171314082265,6,-0.690305509071775,0.562709452392746,-0.111970346759592,-0.797119838626532
"13072",0,76,4,2015,7,16,77,174,0,1,4,0.376643504926464,-0.511954910348844,7,-0.690305509071775,0.0346377922119502,0.0130838015985266,-0.43560865939234
"13073",0,77,4,2015,7,16,77,116,0,0,2,0.165561154275691,-0.974133569907409,3,-0.66956216569234,0.488851856539822,-0.000620982014447462,0.0386625921162758
"13075",0,79,4,2015,7,16,77,65,0,1,1,-0.182539564341374,-0.0761094998917675,5,-0.666636241368555,0.199909663850452,-0.0900649194829942,-1.29868951222215
"13076",1,80,4,2015,7,16,77,97,0,1,1,-0.726909837072315,0.0352349178552484,6,-0.63764207785318,1.1282400376398,-0.213135808209903,-0.797119838626532
"13077",0,81,4,2015,7,16,77,76,0,1,1,-0.0381147981066342,-0.925710376754718,5,-0.681880035602537,1.44599174234953,-0.252850776375576,0.354520898363524
"13078",1,82,4,2015,7,16,77,175,0,1,3,0.0618715785174163,-1.44171314082265,6,-0.690305509071775,0.562709452392746,-0.111970346759592,0.0386625921162758
"13079",1,83,4,2015,7,16,77,56,0,0,2,-0.030708399838186,-1.60780382748604,4,-0.66956216569234,0.896832048648771,-0.126739637001979,0.0386625921162758
"13080",1,84,4,2015,7,16,77,78,0,1,1,-0.823193014562142,-0.284658612693014,6,-0.681880035602537,1.29017564247842,-0.236838576077921,-0.43560865939234
"13082",1,86,4,2015,7,16,77,184,0,1,1,-0.182539564341374,-0.160712815385203,5,-0.666636241368555,0.199909663850452,-0.0900649194829942,-1.29868951222215
"13083",0,87,5,2015,7,16,77,184,0,1,3,-0.0603339929119787,-1.68423274800719,5,-1.30257820796914,-1.72653871681979,-0.869286667572581,0.567530687798904
"13084",0,88,5,2015,7,16,77,184,0,0,2,-0.267713144428528,-1.31496623379608,5,-1.35051841021339,-1.70311727568122,-0.883172441953913,1.12474360907435
"13085",1,89,5,2015,7,16,77,184,0,0,2,-0.463982698542405,-0.457764984348873,4,-1.53189194200087,-1.6668772189348,-0.75310229893183,1.39680285871217
"13086",1,90,5,2015,7,16,77,184,0,0,4,0.0803875741885368,-0.832911879586625,5,-1.53754957699694,-1.67385651943945,-0.757159436785215,1.39680285871217
"13087",0,91,5,2015,7,16,77,128,0,0,2,0.0803875741885368,-0.832911879586625,5,-1.45687021194848,-1.67385651943945,-0.757159436785215,0.889681122773246
"13088",0,92,5,2015,7,16,77,141,0,1,2,-0.0381147981066342,-0.519640635469936,3,-1.35909138772174,-1.672544348743,-0.62035912308817,1.12474360907435
"13089",0,93,5,2015,7,16,77,159,0,1,3,-0.541749880361111,0.0314243461418796,4,-1.28047547591616,-1.75467927907329,-0.595663431733295,0.567530687798904
"13090",1,94,5,2015,7,16,77,168,0,1,2,0.0470587819805199,-0.974627356945718,4,-1.30257820796914,-1.70327164870434,-0.74503786036992,0.354520898363524
"13091",0,95,5,2015,7,16,77,184,0,0,4,0.580319457308789,-1.0749622729178,4,-1.53754957699694,-1.61594458248308,-0.631111995319882,1.12474360907435
"13092",0,96,5,2015,7,16,77,73,0,1,2,-0.0751467894488751,-1.06056377092281,2,-1.40285508791923,-1.67887788370776,-0.49538000766261,1.39680285871217
"13093",0,97,5,2015,7,16,77,122,0,1,2,-0.793567421488349,0.38069406477382,4,-1.33310438263864,-1.76969219693826,-0.473126028388951,0.889681122773246
"13094",1,98,5,2015,7,16,77,184,0,1,3,-0.793567421488349,0.38069406477382,4,-1.31327043372647,-1.76969219693826,-0.473126028388951,0.279390825208203
"13096",0,100,6,2015,7,16,77,176,0,1,2,1.69498239671024,0.380642907979125,5,-1.00664438155661,0.761994846790457,-0.252850899582362,-0.941189769921883
"13097",0,101,6,2015,7,16,77,128,0,1,2,1.06543854389215,0.111304282583375,6,-1.00646267368233,0.747483217148883,-0.349937970008735,-0.43560865939234
"13098",0,102,6,2015,7,16,77,183,0,1,2,2.08011510666955,0.398135195324177,7,-1.13175516979705,0.640639555617313,-0.327156665691802,-0.941189769921883
"13099",0,103,6,2015,7,16,77,182,0,1,3,1.73571758718671,1.52148438941624,7,-1.30634458465495,0.59044061512709,-0.39369473678296,-0.797119838626532
"13101",0,105,6,2015,7,16,77,184,0,1,2,0.450707487610946,0.749391650947154,5,-0.862850603457074,1.14585213352944,-0.194082618024845,-1.29868951222215
"13102",1,106,6,2015,7,16,77,184,0,1,2,1.19505051358999,0.547688225783145,6,-0.867330878314817,1.0783611525748,-0.263622622452304,-0.797119838626532
"13103",1,107,6,2015,7,16,77,184,0,1,2,1.48390004605947,0.958149204998172,5,-0.86745978401857,1.00499268736285,-0.349937970008735,-0.231863034954933
"13104",1,108,6,2015,7,16,77,182,0,1,2,2.56893739238713,1.14178840064022,5,-1.12066970682238,0.569459455238531,-0.527882820207226,0.0386625921162758
"13105",1,109,6,2015,7,16,77,184,0,1,2,2.82445813264859,-0.199735185324294,6,-1.10265433307076,0.522748327226565,-0.620359492708527,0.567530687798904
"13106",0,110,6,2015,7,16,77,182,0,1,2,2.66892376901118,0.214433515865596,4,-0.992561379978302,0.667963580708304,-0.527882820207226,0.567530687798904
"13107",0,111,6,2015,7,16,77,184,0,1,2,1.9801287300455,0.806045152363484,4,-1.00219937940388,0.697417161861723,-0.441998449987564,0.0386625921162758
"13108",1,112,6,2015,7,16,77,99,0,1,2,2.17639828415937,0.779942722423725,7,-1.12975659695398,0.618111838152848,-0.429755145267888,-0.43560865939234
"13109",0,113,6,2015,7,16,77,98,0,1,2,1.06543854389215,1.07841116469255,7,-1.30234808029071,0.668284201602465,-0.282664970440211,-1.29868951222215
"13110",0,114,6,2015,7,16,77,178,0,1,1,0.828433799301803,-0.433915775916838,6,-1.22243659134155,0.506928202436721,-0.111970469966378,-2.16177036505197
"13112",0,116,6,2015,7,16,77,183,0,1,2,1.48390004605947,0.638336606274435,5,-1.27554167958162,0.622736243218872,-0.169342079399935,-1.55148006748693
"13113",0,117,6,2015,7,16,77,98,0,1,2,3.06516607637315,-0.545816775221698,7,-1.30234808029071,0.614596883165043,-0.335656085811019,-0.941189769921883
"13114",1,118,6,2015,7,16,77,184,0,1,4,0.809917803630683,0.376545171737127,7,-1.23527468020709,0.612237181240314,-0.220995661903972,-1.29868951222215
"13142",0,146,9,2015,7,16,77,107,0,0,4,1.51722883826748,0.0758012105856435,7,-0.896772150087905,-0.313013931386508,-1.23624387953054,-0.33089947235684
"13143",0,147,9,2015,7,16,77,176,0,0,4,2.48006061316575,0.990292316395988,6,-1.0323531598181,0.134744456683586,-1.01462970857406,-0.941189769921883
"13144",1,148,9,2015,7,16,77,184,0,0,4,0.558100262503445,-0.135492532803996,7,-0.896772150087905,-0.551506398106732,-1.33326010605507,-0.941189769921883
"13145",1,149,9,2015,7,16,77,143,0,0,2,0.424785093671377,0.13595524260184,7,-1.01467052525038,-0.199310283298554,-1.12842423519042,0.279390825208203
"13146",1,150,9,2015,7,16,77,176,0,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"13147",0,151,9,2015,7,16,77,175,0,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"13148",0,152,9,2015,7,16,77,175,0,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"13149",1,153,9,2015,7,16,77,175,0,0,3,0.795105007093787,2.85848009409796,6,-0.800566702278417,-0.0704455644809519,-1.05433937884794,-1.55148006748693
"13150",1,154,9,2015,7,16,77,176,0,0,2,0.498849076355859,0.744214456502523,7,-0.848161766448531,0.0244124172048172,-1.12842423519042,-0.941189769921883
"13151",0,155,9,2015,7,16,77,149,0,0,2,0.78029221055689,0.244044057976748,7,-0.97754707210083,0.189951755656232,-1.06020414505936,-0.33089947235684
"13152",1,156,9,2015,7,16,77,176,0,0,4,1.62462161315998,0.564770397167576,7,-1.08455751143668,0.297372195515926,-0.976994963780027,0.279390825208203
"13153",0,157,9,2015,7,16,77,184,0,0,4,1.872735955153,0.640270467923131,6,-1.0323531598181,0.470322004545736,-0.883173427608199,0.279390825208203
"13242",1,75,4,2015,8,16,78,184,0,1,3,0.0618715785174163,-1.44171314082265,6,-0.690305509071775,0.562709452392746,-0.111970346759592,-0.797119838626532
"13243",0,76,4,2015,8,16,78,174,0,1,4,0.376643504926464,-0.511954910348844,7,-0.690305509071775,0.0346377922119502,0.0130838015985266,-0.43560865939234
"13244",0,77,4,2015,8,16,78,116,0,0,2,0.165561154275691,-0.974133569907409,3,-0.66956216569234,0.488851856539822,-0.000620982014447462,0.0386625921162758
"13247",0,80,4,2015,8,16,78,97,0,1,1,-0.726909837072315,0.0352349178552484,6,-0.63764207785318,1.1282400376398,-0.213135808209903,-0.797119838626532
"13249",0,82,4,2015,8,16,78,175,0,1,3,0.0618715785174163,-1.44171314082265,6,-0.690305509071775,0.562709452392746,-0.111970346759592,0.0386625921162758
"13250",1,83,4,2015,8,16,78,56,0,0,2,-0.030708399838186,-1.60780382748604,4,-0.66956216569234,0.896832048648771,-0.126739637001979,0.0386625921162758
"13253",1,86,4,2015,8,16,78,184,0,1,1,-0.182539564341374,-0.160712815385203,5,-0.666636241368555,0.199909663850452,-0.0900649194829942,-1.29868951222215
"13254",1,87,5,2015,8,16,78,184,0,1,3,-0.0603339929119787,-1.68423274800719,5,-1.30257820796914,-1.72653871681979,-0.869286667572581,0.567530687798904
"13255",1,88,5,2015,8,16,78,184,0,0,2,-0.267713144428528,-1.31496623379608,5,-1.35051841021339,-1.70311727568122,-0.883172441953913,1.12474360907435
"13256",0,89,5,2015,8,16,78,184,0,0,2,-0.463982698542405,-0.457764984348873,4,-1.53189194200087,-1.6668772189348,-0.75310229893183,1.39680285871217
"13257",1,90,5,2015,8,16,78,184,0,0,4,0.0803875741885368,-0.832911879586625,5,-1.53754957699694,-1.67385651943945,-0.757159436785215,1.39680285871217
"13258",0,91,5,2015,8,16,78,128,0,0,2,0.0803875741885368,-0.832911879586625,5,-1.45687021194848,-1.67385651943945,-0.757159436785215,0.889681122773246
"13259",0,92,5,2015,8,16,78,141,0,1,2,-0.0381147981066342,-0.519640635469936,3,-1.35909138772174,-1.672544348743,-0.62035912308817,1.12474360907435
"13260",0,93,5,2015,8,16,78,159,0,1,3,-0.541749880361111,0.0314243461418796,4,-1.28047547591616,-1.75467927907329,-0.595663431733295,0.567530687798904
"13261",0,94,5,2015,8,16,78,168,0,1,2,0.0470587819805199,-0.974627356945718,4,-1.30257820796914,-1.70327164870434,-0.74503786036992,0.354520898363524
"13262",0,95,5,2015,8,16,78,184,0,0,4,0.580319457308789,-1.0749622729178,4,-1.53754957699694,-1.61594458248308,-0.631111995319882,1.12474360907435
"13264",0,97,5,2015,8,16,78,122,0,1,2,-0.793567421488349,0.38069406477382,4,-1.33310438263864,-1.76969219693826,-0.473126028388951,0.889681122773246
"13265",1,98,5,2015,8,16,78,184,0,1,3,-0.793567421488349,0.38069406477382,4,-1.31327043372647,-1.76969219693826,-0.473126028388951,0.279390825208203
"13267",0,100,6,2015,8,16,78,176,0,1,2,1.69498239671024,0.380642907979125,5,-1.00664438155661,0.761994846790457,-0.252850899582362,-0.941189769921883
"13269",0,102,6,2015,8,16,78,183,0,1,2,2.08011510666955,0.398135195324177,7,-1.13175516979705,0.640639555617313,-0.327156665691802,-0.941189769921883
"13270",0,103,6,2015,8,16,78,182,0,1,3,1.73571758718671,1.52148438941624,7,-1.30634458465495,0.59044061512709,-0.39369473678296,-0.797119838626532
"13272",0,105,6,2015,8,16,78,184,0,1,2,0.450707487610946,0.749391650947154,5,-0.862850603457074,1.14585213352944,-0.194082618024845,-1.29868951222215
"13273",1,106,6,2015,8,16,78,184,0,1,2,1.19505051358999,0.547688225783145,6,-0.867330878314817,1.0783611525748,-0.263622622452304,-0.797119838626532
"13274",0,107,6,2015,8,16,78,184,0,1,2,1.48390004605947,0.958149204998172,5,-0.86745978401857,1.00499268736285,-0.349937970008735,-0.231863034954933
"13275",1,108,6,2015,8,16,78,182,0,1,2,2.56893739238713,1.14178840064022,5,-1.12066970682238,0.569459455238531,-0.527882820207226,0.0386625921162758
"13276",0,109,6,2015,8,16,78,184,0,1,2,2.82445813264859,-0.199735185324294,6,-1.10265433307076,0.522748327226565,-0.620359492708527,0.567530687798904
"13277",1,110,6,2015,8,16,78,182,0,1,2,2.66892376901118,0.214433515865596,4,-0.992561379978302,0.667963580708304,-0.527882820207226,0.567530687798904
"13278",1,111,6,2015,8,16,78,184,0,1,2,1.9801287300455,0.806045152363484,4,-1.00219937940388,0.697417161861723,-0.441998449987564,0.0386625921162758
"13279",1,112,6,2015,8,16,78,99,0,1,2,2.17639828415937,0.779942722423725,7,-1.12975659695398,0.618111838152848,-0.429755145267888,-0.43560865939234
"13280",0,113,6,2015,8,16,78,98,0,1,2,1.06543854389215,1.07841116469255,7,-1.30234808029071,0.668284201602465,-0.282664970440211,-1.29868951222215
"13281",1,114,6,2015,8,16,78,178,0,1,1,0.828433799301803,-0.433915775916838,6,-1.22243659134155,0.506928202436721,-0.111970469966378,-2.16177036505197
"13283",0,116,6,2015,8,16,78,183,0,1,2,1.48390004605947,0.638336606274435,5,-1.27554167958162,0.622736243218872,-0.169342079399935,-1.55148006748693
"13284",0,117,6,2015,8,16,78,98,0,1,2,3.06516607637315,-0.545816775221698,7,-1.30234808029071,0.614596883165043,-0.335656085811019,-0.941189769921883
"13285",1,118,6,2015,8,16,78,184,0,1,4,0.809917803630683,0.376545171737127,7,-1.23527468020709,0.612237181240314,-0.220995661903972,-1.29868951222215
"13313",0,146,9,2015,8,16,78,107,0,0,4,1.51722883826748,0.0758012105856435,7,-0.896772150087905,-0.313013931386508,-1.23624387953054,-0.33089947235684
"13314",1,147,9,2015,8,16,78,176,0,0,4,2.48006061316575,0.990292316395988,6,-1.0323531598181,0.134744456683586,-1.01462970857406,-0.941189769921883
"13315",1,148,9,2015,8,16,78,184,0,0,4,0.558100262503445,-0.135492532803996,7,-0.896772150087905,-0.551506398106732,-1.33326010605507,-0.941189769921883
"13316",0,149,9,2015,8,16,78,143,0,0,2,0.424785093671377,0.13595524260184,7,-1.01467052525038,-0.199310283298554,-1.12842423519042,0.279390825208203
"13317",1,150,9,2015,8,16,78,176,0,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"13318",0,151,9,2015,8,16,78,175,0,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"13319",0,152,9,2015,8,16,78,175,0,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"13320",0,153,9,2015,8,16,78,175,0,0,3,0.795105007093787,2.85848009409796,6,-0.800566702278417,-0.0704455644809519,-1.05433937884794,-1.55148006748693
"13321",1,154,9,2015,8,16,78,176,0,0,2,0.498849076355859,0.744214456502523,7,-0.848161766448531,0.0244124172048172,-1.12842423519042,-0.941189769921883
"13322",0,155,9,2015,8,16,78,149,0,0,2,0.78029221055689,0.244044057976748,7,-0.97754707210083,0.189951755656232,-1.06020414505936,-0.33089947235684
"13323",0,156,9,2015,8,16,78,176,0,0,4,1.62462161315998,0.564770397167576,7,-1.08455751143668,0.297372195515926,-0.976994963780027,0.279390825208203
"13324",0,157,9,2015,8,16,78,184,0,0,4,1.872735955153,0.640270467923131,6,-1.0323531598181,0.470322004545736,-0.883173427608199,0.279390825208203
"13413",0,75,4,2015,9,16,79,184,0,1,3,0.0618715785174163,-1.44171314082265,6,-0.690305509071775,0.562709452392746,-0.111970346759592,-0.797119838626532
"13414",0,76,4,2015,9,16,79,174,0,1,4,0.376643504926464,-0.511954910348844,7,-0.690305509071775,0.0346377922119502,0.0130838015985266,-0.43560865939234
"13420",0,82,4,2015,9,16,79,175,0,1,3,0.0618715785174163,-1.44171314082265,6,-0.690305509071775,0.562709452392746,-0.111970346759592,0.0386625921162758
"13424",1,86,4,2015,9,16,79,184,0,1,1,-0.182539564341374,-0.160712815385203,5,-0.666636241368555,0.199909663850452,-0.0900649194829942,-1.29868951222215
"13425",0,87,5,2015,9,16,79,184,0,1,3,-0.0603339929119787,-1.68423274800719,5,-1.30257820796914,-1.72653871681979,-0.869286667572581,0.567530687798904
"13426",0,88,5,2015,9,16,79,184,0,0,2,-0.267713144428528,-1.31496623379608,5,-1.35051841021339,-1.70311727568122,-0.883172441953913,1.12474360907435
"13427",1,89,5,2015,9,16,79,184,0,0,2,-0.463982698542405,-0.457764984348873,4,-1.53189194200087,-1.6668772189348,-0.75310229893183,1.39680285871217
"13428",1,90,5,2015,9,16,79,184,0,0,4,0.0803875741885368,-0.832911879586625,5,-1.53754957699694,-1.67385651943945,-0.757159436785215,1.39680285871217
"13429",0,91,5,2015,9,16,79,128,0,0,2,0.0803875741885368,-0.832911879586625,5,-1.45687021194848,-1.67385651943945,-0.757159436785215,0.889681122773246
"13430",1,92,5,2015,9,16,79,141,0,1,2,-0.0381147981066342,-0.519640635469936,3,-1.35909138772174,-1.672544348743,-0.62035912308817,1.12474360907435
"13431",0,93,5,2015,9,16,79,159,0,1,3,-0.541749880361111,0.0314243461418796,4,-1.28047547591616,-1.75467927907329,-0.595663431733295,0.567530687798904
